133,@@22432311,In need,on,"Sawang said: ""All outreach initiatives such as Vruddha Mitra, Mahila Mitra and Bala Mitra focus on protecting and changing the mindset of the weakest sections of society. I am pleased to say that there is a perceptible change among police officers , who choose to respond more positively to any woman, old woman or child, who needs security and protection"".",0
134,@@17361342,Homeless,hk,"SoCO's Ng says the government stops funding most homeless people in a shelter after six months. ""No matter what institution it is... would the sleepers pay out of their own pocket?"" Ng asked. ""So they have to go.""",0
135,@@9506461,Homeless,package,"Students who reported being homeless said they often slept in their cars, in tents, in parking lots or at train stations. The study, the first survey of its kind in the country, said a system-wide commitment was needed to remedy the situation. ""CSU campuses are developing programs to support the needs of food-insecure and displaced students,"" the report says. ""However, a greater understanding of this student population, their experiences of accessing and using existing services, and their retention rates is needed,"" said CSU spokeswoman Elizabeth Chapin, who said the study will continue for another two years to Assess how widespread homelessness and hunger is among students and propose intervention programs to help students graduate.",0
136,@@251852,vulnerable,is,"SIMON FRAZER: Mr. Brunton says that the society, first known as the Society for the Promotion of Christian Knowledge and Benevolence, was founded in response to a vulnerable economy and the perception that many poor people did not deserve help.",0
137,@@26237048,refugee,sg,"With a repatriation plan in tatters and funds for a million refugees in ever-increasing need evaporating, Rohingya Muslims who fled Myanmar for Bangladesh face a bleak future a year after the last eruption of a decades-long conflict.",1
138,@@4163910,vulnerable,California,"""The sentence I imposed today must be addressed to other women, particularly young women, to instill in them the need and importance of seeking the help of others in order to safely cope with the physiological and emotional changes associated with pregnancy and childbirth through those who are subject"". so vulnerable.""",0
139,@@23936096,immigrant,lk,"The proposal, if approved by the Office of Management and Budget (OMB), would require most immigrant and nonimmigrant visa applicants to list all social media identities they have used in the past five years.",0
140,@@24550081,hopeless,sg,"""It's been a bit of a chaotic week, a very stressful situation. It's one of those hopeless, helpless prospects. It's hard to explain, but the lava is right behind my house and it's pretty surreal."" Jared McManus, owner of Leilani Estates, told Reuters.",0
141,@@7204213,immigrant,namely,"Obama's plan, offered after years of deadlock with the Republican-led Congress, would protect the more than 4 million undocumented immigrants currently residing in the US from immigration, including many of the 50,000 undocumented Irish living here today.",0
142,@@434994,hopeless,is,"wish I had had this article handy a week ago when I was defending the government's handling of the GST. The Labor government has been hopelessly unable to sell itself, albeit fighting a largely hostile press. The current government gets no credit for any achievements, but somehow manages to get blamed if a tradition falls through the roof. Also, it still hurts me how so many citizens say how hard they are doing when they are clearly doing quite well. It's a bit like miners who have gotten used to ""super"" profits and complain when profits drop back to more reasonable levels.",0
143,@@4603373,disabled,jm,The Small Business Development Fund is also specifically mandated to give special consideration to people with disabilities.,0
144,@@15566322,vulnerable,hk,"""This is an alarming development given that these companies have run into more specific business problems such as missed customer payments and liabilities in the last 12 months,"" Hamann said. “Operating with only mandatory basic levels of insurance leaves SMEs vulnerable and susceptible to risk from more specific but equally common business problems.”",0
