134,@@17361342,homeless,h.k.,"SoCO's Ng says the government stops funding most homeless people in shelter after six months. ""It doesn't matter what institution it is...would they pay for the sleepers out of their own pocket?"" Ng asked. ""Therefore, they must leave.""",0
135,@@9506461,homeless,package,"Students who said they were homeless said they often ""couchsurfed"" or slept in their cars, in tents, in parking lots or in train stations. The study, the first survey of its kind in the country, indicated that a system-wide commitment was needed to remedy the situation. ""CSU campuses are developing programs to meet the needs of displaced and food-insecure students,"" the report said. ""However, a better understanding of this student population, their experiences accessing and using existing services, and their retention rates is needed,"" CSU spokesperson Elizabeth Chapin said. study would continue for another two years to assess the extent of the problem of homelessness and hunger among students and to propose intervention programs to help them and ensure that they graduate.",0
136,@@251852,vulnerable,to,"SIMON FRAZER: Mr Brunton says the society, first known as the Society for Promoting Christian Knowledge and Benevolence, was founded in response to a vulnerable economy and the perception that many poor people didn't deserve help.",0
137,@@26237048,refugee,sth,"With a repatriation plan in tatters and funds evaporating for a million refugees in ever-growing need, Rohingya Muslims who fled Myanmar to Bangladesh face a bleak future a year after the last eruption of a decades-old conflict.",1
138,@@4163910,vulnerable,California,"""The sentence I have imposed today should speak to other women, especially young women, to make them understand the need and importance of seeking the help of others in order to safely cope with to the physiological and emotional changes associated with pregnancy and childbirth that they are so vulnerable to.""",0
139,@@23936096,immigrants,lc,"The proposal, if approved by the Office of Management and Budget (OMB), would require most immigrant and nonimmigrant visa applicants to list all social media identities they have used during the course. of the past five years.",0
140,@@24550081,desperate,sth,"""It's been a bit of a chaotic week, a very stressful situation. It's one of those hopeless and helpless prospects. It's hard to explain but the lava is right behind my house and it's pretty surreal. Jared McManus, owner of Leilani Estates, told Reuters.",0
141,@@7204213,immigrant,that is to say,"Obama's plan, proposed after years of complete stalemate with the Republican-led Congress, would protect more than 4 million undocumented immigrants currently residing in the United States from immigration, including many of the 50,000 Undocumented Irish living here today.",0
142,@@434994,desperate,to,"would have liked to have had this piece in hand a week ago when defending the government's management of the GST. The Labor government has been desperately unable to sell itself, despite battling a mostly hostile press. The current government gets no recognition for its accomplishments, but somehow manages to take the blame if a business falls off a roof. Also, it continues to hurt me that so many citizens say how well they do when they are doing pretty well. It's a bit like miners who have become accustomed to “super” profits and complain when profits fall back to more reasonable levels.",0
143,@@4603373,disabled,jm,The Small Business Development Fund also has a specific mandate to pay special attention to persons with disabilities.,0
144,@@15566322,vulnerable,h.k.,"“This is alarming given that these companies have experienced more specific business issues such as missed customer payments and liability over the past 12 months,” Hamann noted. ""Operating with only basic mandatory levels of insurance makes SMEs vulnerable and susceptible to risks brought on by more specific but equally common business issues.""",0
145,@@20177522,immigrant,we,"Dallas is one of more than two dozen cities that have established offices to help immigrants, according to the Center for the Study of Immigrant Absorption at the University of Southern California and the nonprofit lucrative Welcoming America. Many more cities or counties have immigrant-focused initiatives.",0
